TRANSACTION_TYPE;TIME_SID;TRANSACTION_TIME;BRANCH_SID;PRODUCT_SID_LKP;REFERENCE_NO;STOCK_UOM;QTY;QTY_ON_HAND;PER;UNIT_COST;UOM_ROUNDING_FACTOR;PRODUCT_LINE;PRODUCT_NUMBER;PRODUCT_LANDED_COST_LKP;ALLTIME_LKP;LANDED_COST_PRICE
BL;20150106;113954;ene-17;PAF0606S24P60-060;ORD3952760;E;-2;0;E;76.07;E;60;PAF0606S24P60;1-PAF0606S24P60-060-20150106;20150106;
BL;20150106;113954;ene-17;PAF0606S24P72-060;ORD3952760;E;-2;0;E;76.07;E;60;PAF0606S24P72;1-PAF0606S24P72-060-20150106;20150106;
BL;20150106;113954;ene-17;ASPAF1256P12-125;ORD3952760;E;-2;0;E;55.59;E;125;ASPAF1256P12;1-ASPAF1256P12-125-20150106;20150106;
BL;20150106;113954;ene-17;PAF1254P64-125;ORD3952760;E;-20;0;E;35.85;E;125;PAF1254P64;1-PAF1254P64-125-20150106;20150106;
PO;20150106;135700;ene-17;9999514-X15;BPO9456020;E;5;8483;E;13.47;E;X15;9999514;1-9999514-X15-20150106;20150106;
PO;20150106;135700;ene-17;9999514-X15;BPO9456020;E;1;8484;E;10;E;X15;9999514;1-9999514-X15-20150106;20150106;
PO;20150106;135819;ene-17;9999221-R33;BPO9456021;E;1;2253;E;675;E;R33;9999221;1-9999221-R33-20150106;20150106;
BL;20150106;143541;ene-17;RDBM48S24-RDM;ORD3952860;E;-10;-10;E;14.24;E;RDM;RDBM48S24;1-RDBM48S24-RDM-20150106;20150106;
PO;20150106;154636;ene-17;9999806-X90;BPO9456004;E;4;1148;E;69;E;X90;9999806;1-9999806-X90-20150106;20150106;
BL;20150106;210204;ene-17;VLM48S16P12-VLM;ORD3953200;RL;-3;-3;E;25.23;RL;VLM;VLM48S16P12;1-VLM48S16P12-VLM-20150106;20150106;
BL;20150106;210207;ene-17;PAF2506S36S12S12S12-250;ORD3953210;E;-1;-1;E;58.03;E;250;PAF2506S36S12S12S12;1-PAF2506S36S12S12S12-250-20150106;20150106;
BL;20150106;210416;ene-17;PAF0906S36P24-090;ORD3953150;E;-5;-5;E;72.03;E;90;PAF0906S36P24;1-PAF0906S36P24-090-20150106;20150106;
IN;20150107;61831;ene-17;MSBP40125-MEP;WO#0232825;RL;27;27;E;25.59;RL;MEP;MSBP40125;1-MSBP40125-MEP-20150107;20150107;
IN;20150107;62009;ene-17;DBS48S24-DBS;WO#0232730;E;12;12;E;50.5;E;DBS;DBS48S24;1-DBS48S24-DBS-20150107;20150107;
IN;20150107;62056;ene-17;DBS48S24-DBS;WO#0232772;E;10;22;E;50.5;E;DBS;DBS48S24;1-DBS48S24-DBS-20150107;20150107;
IN;20150107;62119;ene-17;MSBM72125-MEP;WO#0232531;RL;20;20;E;51.48;RL;MEP;MSBM72125;1-MSBM72125-MEP-20150107;20150107;
IN;20150107;62144;ene-17;MSBM70125-MEP;WO#0232817;RL;29;29;E;62.15;RL;MEP;MSBM70125;1-MSBM70125-MEP-20150107;20150107;
IN;20150107;62216;ene-17;MSBM70125-MEP;WO#0232530;RL;70;99;E;62.15;RL;MEP;MSBM70125;1-MSBM70125-MEP-20150107;20150107;
IN;20150107;62532;ene-17;MSBP40125-MEP;WO#0232522;RL;13;40;E;25.59;RL;MEP;MSBP40125;1-MSBP40125-MEP-20150107;20150107;
IN;20150107;70421;ene-17;MSBM70125-MEP;WO#0232521;RL;41;140;E;62.15;RL;MEP;MSBM70125;1-MSBM70125-MEP-20150107;20150107;
IN;20150107;74431;ene-17;9910448-ABC;WO#0232820;E;-2;-2;M;6.95;E;ABC;9910448;1-9910448-ABC-20150107;20150107;
IN;20150107;74437;ene-17;9910448-ABC;WO#0232780;E;-2;-4;M;6.95;E;ABC;9910448;1-9910448-ABC-20150107;20150107;
IN;20150107;74440;ene-17;9910448-ABC;WO#0232782;E;-2;-6;M;6.95;E;ABC;9910448;1-9910448-ABC-20150107;20150107;
IN;20150107;80153;ene-17;PAF06051S25.5-060;WO#0232347;E;3;3;E;55.42;E;60;PAF06051S25.5;1-PAF06051S25.5-060-20150107;20150107;
IN;20150107;80349;ene-17;PAF1256P18-125;WO#0232818;E;7;7;E;56.06;E;125;PAF1256P18;1-PAF1256P18-125-20150107;20150107;
IN;20150107;80359;ene-17;PAF1256S12P12-125;WO#0232828;E;4;4;E;59.11;E;125;PAF1256S12P12;1-PAF1256S12P12-125-20150107;20150107;
IN;20150107;80408;ene-17;PAF1855T-185;WO#0232829;E;4;4;E;49.53;E;185;PAF1855T;1-PAF1855T-185-20150107;20150107;
IN;20150107;80412;ene-17;PAF2506T-250;WO#0232830;E;1;1;E;55.5;E;250;PAF2506T;1-PAF2506T-250-20150107;20150107;
IN;20150107;80421;ene-17;DBS48S24-DBS;WO#0232831;E;2;24;E;50.5;E;DBS;DBS48S24;1-DBS48S24-DBS-20150107;20150107;
IN;20150107;80540;ene-17;PAF0606-625P12-060;WO#0232834;E;4;4;E;39.51;E;60;PAF0606-625P12;1-PAF0606-625P12-060-20150107;20150107;
IN;20150107;80544;ene-17;PAF0604P18-060;WO#0232835;E;1;1;E;58.67;E;60;PAF0604P18;1-PAF0604P18-060-20150107;20150107;
IN;20150107;80548;ene-17;PAF0604P48-060;WO#0232836;E;2;2;E;51.92;E;60;PAF0604P48;1-PAF0604P48-060-20150107;20150107;
IN;20150107;80601;ene-17;PAF0306P24-030;WO#0232837;E;5;5;E;76.35;E;30;PAF0306P24;1-PAF0306P24-030-20150107;20150107;
IN;20150107;80623;ene-17;PAF0306S24P12-030;WO#0232790;E;5;5;E;79.4;E;30;PAF0306S24P12;1-PAF0306S24P12-030-20150107;20150107;
IN;20150107;80644;ene-17;PAF0606S8.875P13-060;WO#0232618;E;3;3;E;89.8;E;60;PAF0606S8.875P13;1-PAF0606S8.875P13-060-20150107;20150107;
IN;20150107;80652;ene-17;PAF0606S12P12-060;WO#0232795;E;1;1;E;73.04;E;60;PAF0606S12P12;1-PAF0606S12P12-060-20150107;20150107;
IN;20150107;80656;ene-17;PAF1256S12P6-125;WO#0232801;E;2;2;E;70.32;E;125;PAF1256S12P6;1-PAF1256S12P6-125-20150107;20150107;
IN;20150107;80700;ene-17;PAF1256P18-125;WO#0232807;E;-2;5;E;56.06;E;125;PAF1256P18;1-PAF1256P18-125-20150107;20150107;
IN;20150107;80700;ene-17;PAF1256S4P18-125;WO#0232807;E;2;2;E;74.02;E;125;PAF1256S4P18;1-PAF1256S4P18-125-20150107;20150107;
IN;20150107;93322;ene-17;9402100-AAL;WO#0232873;E;-52;-52;E;1.15;E;AAL;9402100;1-9402100-AAL-20150107;20150107;
IN;20150107;93322;ene-17;2522040-5RB;WO#0232873;E;50;50;E;66.31;E;5RB;2522040;1-2522040-5RB-20150107;20150107;
BL;20150107;113428;ene-17;MSBM70125-MEP;ORD3951670;RL;-70;70;E;49.18;RL;MEP;MSBM70125;1-MSBM70125-MEP-20150107;20150107;
BL;20150107;113428;ene-17;MSBP40125-MEP;ORD3951670;RL;-40;0;E;27.57;RL;MEP;MSBP40125;1-MSBP40125-MEP-20150107;20150107;
BL;20150107;131508;ene-17;MRB001-ASA;ORD3549240;E;-2;21;E;175;E;ASA;MRB001;1-MRB001-ASA-20150107;20150107;
BL;20150107;141155;ene-17;DBS48S24-DBS;ORD3953080;E;-11;13;E;50.5;E;DBS;DBS48S24;1-DBS48S24-DBS-20150107;20150107;
BL;20150107;141155;ene-17;PAF0604S22P47-060;ORD3953080;E;-1;-1;E;71.51;E;60;PAF0604S22P47;1-PAF0604S22P47-060-20150107;20150107;
BL;20150107;141155;ene-17;PAF0604S24P18-060;ORD3953080;E;-1;-1;E;68.03;E;60;PAF0604S24P18;1-PAF0604S24P18-060-20150107;20150107;
BL;20150107;141158;ene-17;PAF0306S24P24-030;ORD3951650;E;-5;-5;E;95.56;E;30;PAF0306S24P24;1-PAF0306S24P24-030-20150107;20150107;
BL;20150107;141158;ene-17;PAF0604P48T-060;ORD3951650;E;-2;-2;E;67.92;E;60;PAF0604P48T;1-PAF0604P48T-060-20150107;20150107;
BL;20150107;143958;ene-17;PAF1256S24P18-125;ORD3953270;E;-5;-5;E;70.32;E;125;PAF1256S24P18;1-PAF1256S24P18-125-20150107;20150107;
IN;20150107;145430;ene-17;9910535-ABD;WO#0232537;E;-60;-60;M;44.37;E;ABD;9910535;1-9910535-ABD-20150107;20150107;
IN;20150107;145433;ene-17;9910535-ABD;WO#0232541;E;-100;-160;M;44.37;E;ABD;9910535;1-9910535-ABD-20150107;20150107;
IN;20150107;145435;ene-17;9910535-ABD;WO#0232543;E;-10;-170;M;44.37;E;ABD;9910535;1-9910535-ABD-20150107;20150107;
BL;20150107;150818;ene-17;PAF0606S13.87P13.875-060;ORD3952830;E;-4;-4;E;76.07;E;60;PAF0606S13.87P13.875;1-PAF0606S13.87P13.875-060-20150107;20150107;
BL;20150107;150818;ene-17;PAF0606S8.875P13-060;ORD3952830;E;-3;0;E;79.62;E;60;PAF0606S8.875P13;1-PAF0606S8.875P13-060-20150107;20150107;
BL;20150107;150818;ene-17;PAF1256S36P8-125;ORD3952830;E;-1;-1;E;62.88;E;125;PAF1256S36P8;1-PAF1256S36P8-125-20150107;20150107;
IN;20150107;151326;ene-17;EVS50048-EVS;WO#0232819;RL;16;16;E;34.2;RL;EVS;EVS50048;1-EVS50048-EVS-20150107;20150107;
IN;20150107;151408;ene-17;VLS72P48-VLS;WO#0232545;RL;52;52;E;68.62;RL;VLS;VLS72P48;1-VLS72P48-VLS-20150107;20150107;
IN;20150107;151423;ene-17;VLS48P24-VLS;WO#0232867;RL;8;8;E;44.97;RL;VLS;VLS48P24;1-VLS48P24-VLS-20150107;20150107;
BL;20150107;174313;ene-17;PAF0905P24-090;ORD3952800;E;-2;-2;E;61.9;E;90;PAF0905P24;1-PAF0905P24-090-20150107;20150107;
BL;20150107;174313;ene-17;PAF0906P36-090;ORD3952800;E;-2;-2;E;58.64;E;90;PAF0906P36;1-PAF0906P36-090-20150107;20150107;
IN;20150107;175749;ene-17;DBS48P24-DBS;WO#0232868;E;5;5;E;50.5;E;DBS;DBS48P24;1-DBS48P24-DBS-20150107;20150107;
IN;20150107;204538;ene-17;DBS48S24P24-DBS;WO#0232866;E;4;4;E;50.5;E;DBS;DBS48S24P24;1-DBS48S24P24-DBS-20150107;20150107;
BL;20150107;211805;ene-17;PAF1256S12P12-125;ORD3953450;E;-4;0;E;59.11;E;125;PAF1256S12P12;1-PAF1256S12P12-125-20150107;20150107;
BL;20150107;211808;ene-17;ASDBS48S24P24-ADS;ORD3953460;E;-3;-3;E;53.79;E;ADS;ASDBS48S24P24;1-ASDBS48S24P24-ADS-20150107;20150107;
BL;20150107;213427;ene-17;EVS50048-EVS;ORD3953350;RL;-15;1;E;34.2;RL;EVS;EVS50048;1-EVS50048-EVS-20150107;20150107;
BL;20150107;213436;ene-17;PAF0305P84-030;ORD3953620;E;-1;-1;E;66.73;E;30;PAF0305P84;1-PAF0305P84-030-20150107;20150107;
IN;20150107;220522;ene-17;80-1015-PCH;WO#0232842;POU;200;200;M;195.93;POU;PCH;80-1015;1-80-1015-PCH-20150107;20150107;
IN;20150107;220714;ene-17;DBS48S24-DBS;WO#0232871;E;6;19;E;50.5;E;DBS;DBS48S24;1-DBS48S24-DBS-20150107;20150107;
IN;20150107;222638;ene-17;EZ23X8L9-PCH;WO#0232648;POU;2400;2400;M;357.16;POU;PCH;EZ23X8L9;1-EZ23X8L9-PCH-20150107;20150107;
IN;20150108;62654;ene-17;VLM48S24P40-VLM;WO#0232854;RL;30;30;E;25.23;RL;VLM;VLM48S24P40;1-VLM48S24P40-VLM-20150108;20150108;
IN;20150108;64531;ene-17;DT-DWN;WO#0232775;E;1;2341;E;0;E;DWN;DT;1-DT-DWN-20150108;20150108;
IN;20150108;65003;ene-17;ASEZ12X15.5-PCH;WO#0232271;POU;13600;13600;M;224.4;POU;PCH;ASEZ12X15.5;1-ASEZ12X15.5-PCH-20150108;20150108;
IN;20150108;70128;ene-17;9931539-ABC;WO#0232845;E;-304;-304;E;0.22;E;ABC;9931539;1-9931539-ABC-20150108;20150108;
IN;20150108;70147;ene-17;VLL62.524P12BI4M-VLL;WO#0232846;RL;140;140;E;4.36;RL;VLL;VLL62.524P12BI4M;1-VLL62.524P12BI4M-VLL-20150108;20150108;
IN;20150108;71317;ene-17;CODBS48P12-COS;WO#0232898;E;3;3;E;95.27;E;COS;CODBS48P12;1-CODBS48P12-COS-20150108;20150108;
IN;20150108;71348;ene-17;PAF0306S12P12-030;WO#0232924;E;1;1;E;79.4;E;30;PAF0306S12P12;1-PAF0306S12P12-030-20150108;20150108;
IN;20150108;71403;ene-17;SMF1854-SMF;WO#0232925;RL;6;6;E;98.7;RL;SMF;SMF1854;1-SMF1854-SMF-20150108;20150108;
IN;20150108;71542;ene-17;PAF0906P6-090;WO#0232929;E;1;1;E;57.77;E;90;PAF0906P6;1-PAF0906P6-090-20150108;20150108;
IN;20150108;72017;ene-17;XPAK000-C-XPC;WO#0232711;CS;30;30;E;51.32;CS;XPC;XPAK000-C;1-XPAK000-C-XPC-20150108;20150108;
IN;20150108;72344;ene-17;XPAK000-C-XPC;WO#0232920;CS;12;42;E;51.32;CS;XPC;XPAK000-C;1-XPAK000-C-XPC-20150108;20150108;
